type,name,module,path,hash
"md","workflow-template","bmb","bmb/docs/workflows/templates/workflow-template.md","74670f45fcc74335880ff555bf5095fb1cb4982e167089cde4f0ae09ebdb8f2d"
"yaml","config","bmb","bmb/config.yaml","dba48088f911c742bf33cbc5066deed1df92e5b28328df95e90687f179165c68"
"yaml","module.template","bmb","bmb/workflows/create-module/templates/module.template.yaml","80891b6325d4fed68613b8b6833c8013b9929e17050afdff8d223a29774b9ea1"
"yaml","workflow","bmb","bmb/workflows-legacy/edit-module/workflow.yaml","44b32b4c9a96e7416c78f159def43a4e882bcc118b750db5b671761190b6e365"
"yaml","workflow","bmb","bmb/workflows-legacy/module-brief/workflow.yaml","133ac1a78624ddff17eeb26e51a29acf272fa1e5c99a385f792f9f45445db92f"
"csv","default-party","bmm","bmm/teams/default-party.csv","43209253a2e784e6b054a4ac427c9532a50d9310f6a85052d93ce975b9162156"
"csv","documentation-requirements","bmm","bmm/workflows/document-project/documentation-requirements.csv","d1253b99e88250f2130516b56027ed706e643bfec3d99316727a4c6ec65c6c1d"
"csv","domain-complexity","bmm","bmm/workflows/2-plan-workflows/prd/domain-complexity.csv","ed4d30e9fd87db2d628fb66cac7a302823ef6ebb3a8da53b9265326f10a54e11"
"csv","domain-complexity","bmm","bmm/workflows/3-solutioning/create-architecture/data/domain-complexity.csv","cb9244ed2084143146f9f473244ad9cf63d33891742b9f6fbcb6e354fa4f3a93"
"csv","project-types","bmm","bmm/workflows/2-plan-workflows/prd/project-types.csv","7a01d336e940fb7a59ff450064fd1194cdedda316370d939264a0a0adcc0aca3"
"csv","project-types","bmm","bmm/workflows/3-solutioning/create-architecture/data/project-types.csv","12343635a2f11343edb1d46906981d6f5e12b9cad2f612e13b09460b5e5106e7"
"csv","tea-index","bmm","bmm/testarch/tea-index.csv","374a8d53b5e127a9440751a02c5112c66f81bc00e2128d11d11f16d8f45292ea"
"excalidraw","workflow-method-greenfield","bmm","bmm/docs/images/workflow-method-greenfield.excalidraw","78c281ab7aae65ba453806e49e16e01852ef9c6097347171e9f11188afe45d88"
"json","excalidraw-library","bmm","bmm/workflows/excalidraw-diagrams/_shared/excalidraw-library.json","8e5079f4e79ff17f4781358423f2126a1f14ab48bbdee18fd28943865722030c"
"json","project-scan-report-schema","bmm","bmm/workflows/document-project/templates/project-scan-report-schema.json","53255f15a10cab801a1d75b4318cdb0095eed08c51b3323b7e6c236ae6b399b7"
"md","agents-guide","bmm","bmm/docs/agents-guide.md","3de759ec74eb119a58b128e1dd0c3ec5d85dfbb26d29e14c711e873b5e80826c"
"md","api-request","bmm","bmm/testarch/knowledge/api-request.md","93ac674f645cb389aafe08ce31e53280ebc0385c59e585a199b772bb0e0651fb"
"md","architecture-decision-template","bmm","bmm/workflows/3-solutioning/create-architecture/architecture-decision-template.md","677abaa21e5ea5aa11ea84d596f3ff81506652b5929b6403d404d9c7623c3752"
"md","atdd-checklist-template","bmm","bmm/workflows/testarch/atdd/atdd-checklist-template.md","4a663156ada567c617993fa334e51e4eb670d47098d9b04e2007c4d286c818dc"
"md","auth-session","bmm","bmm/testarch/knowledge/auth-session.md","b2ee00c5650655311ff54d20dcd6013afb5b280a66faa8336f9fb810436f1aab"
"md","bmad-quick-flow","bmm","bmm/docs/bmad-quick-flow.md","e437c81feedf8a981595a6f53119d5ffff37b3815d0b58901340b1908d470136"
"md","brownfield-guide","bmm","bmm/docs/brownfield-guide.md","bb7a143d6797e83cfa795bfa02df89c89646a78a9663177e65d9b358d0d900af"
"md","burn-in","bmm","bmm/testarch/knowledge/burn-in.md","5ba3d2abe6b961e5bc3948ab165e801195bff3ee6e66569c00c219b484aa4b5d"
"md","checklist","bmm","bmm/workflows/4-implementation/code-review/checklist.md","e30d2890ba5c50777bbe04071f754e975a1d7ec168501f321a79169c4201dd28"
"md","checklist","bmm","bmm/workflows/4-implementation/correct-course/checklist.md","dbfdba2962d7b3e3038bfd7d78f55befb4d835584032207077402c11156d47e6"
"md","checklist","bmm","bmm/workflows/4-implementation/create-story/checklist.md","3eacc5cfd6726ab0ea0ba8fe56d9bdea466964e6cc35ed8bfadeb84307169bdc"
"md","checklist","bmm","bmm/workflows/4-implementation/dev-story/checklist.md","630b68c6824a8785003a65553c1f335222b17be93b1bd80524c23b38bde1d8af"
"md","checklist","bmm","bmm/workflows/4-implementation/sprint-planning/checklist.md","80b10aedcf88ab1641b8e5f99c9a400c8fd9014f13ca65befc5c83992e367dd7"
"md","checklist","bmm","bmm/workflows/bmad-quick-flow/quick-dev/checklist.md","7a26f68fa535caa6b461c4e84846241db4669da29b19a7ab510eeeff434bae12"
"md","checklist","bmm","bmm/workflows/document-project/checklist.md","2f1edb9e5e0b003f518b333ae842f344ff94d4dda7df07ba7f30c5b066013a68"
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-dataflow/checklist.md","f420aaf346833dfda5454ffec9f90a680e903453bcc4d3e277d089e6781fec55"
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-diagram/checklist.md","6357350a6e2237c1b819edd8fc847e376192bf802000cb1a4337c9584fc91a18"
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-flowchart/checklist.md","45aaf882b8e9a1042683406ae2cfc0b23d3d39bd1dac3ddb0778d5b7165f7047"
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-wireframe/checklist.md","588f9354bf366c173aa261cf5a8b3a87c878ea72fd2c0f8088c4b3289e984641"
"md","checklist","bmm","bmm/workflows/testarch/atdd/checklist.md","c4fa594d949dd8f1f818c11054b28643b458ab05ed90cf65f118deb1f4818e9f"
"md","checklist","bmm","bmm/workflows/testarch/automate/checklist.md","bf1ae220c15c9f263967d1606658b19adcd37d57aef2b0faa30d34f01e5b0d22"
"md","checklist","bmm","bmm/workflows/testarch/ci/checklist.md","13f19e4224f8106acb018ce87169329ab1bc9384f06328d6d2164b3b8b1629ce"
"md","checklist","bmm","bmm/workflows/testarch/framework/checklist.md","16cc3aee710abb60fb85d2e92f0010b280e66b38fac963c0955fb36e7417103a"
"md","checklist","bmm","bmm/workflows/testarch/nfr-assess/checklist.md","044416df40402db39eb660509eedadafc292c16edc247cf93812f2a325ee032c"
"md","checklist","bmm","bmm/workflows/testarch/test-design/checklist.md","1a7e5e975d5a2bd3afd81e743e5ee3a2aa72571fce250caac24a6643808394eb"
"md","checklist","bmm","bmm/workflows/testarch/test-review/checklist.md","0626c675114c23019e20e4ae2330a64baba43ad11774ff268c027b3c584a0891"
"md","checklist","bmm","bmm/workflows/testarch/trace/checklist.md","a4468ae2afa9cf676310ec1351bb34317d5390e4a02ded9684cc15a62f2fd4fd"
"md","ci-burn-in","bmm","bmm/testarch/knowledge/ci-burn-in.md","4cdcf7b576dae8b5cb591a6fad69674f65044a0dc72ea57d561623dac93ec475"
"md","component-tdd","bmm","bmm/testarch/knowledge/component-tdd.md","88bd1f9ca1d5bcd1552828845fe80b86ff3acdf071bac574eda744caf7120ef8"
"md","contract-testing","bmm","bmm/testarch/knowledge/contract-testing.md","d8f662c286b2ea4772213541c43aebef006ab6b46e8737ebdc4a414621895599"
"md","data-factories","bmm","bmm/testarch/knowledge/data-factories.md","d7428fe7675da02b6f5c4c03213fc5e542063f61ab033efb47c1c5669b835d88"
"md","deep-dive-instructions","bmm","bmm/workflows/document-project/workflows/deep-dive-instructions.md","8cb3d32d7685e5deff4731c2003d30b4321ef6c29247b3ddbe672c185e022604"
"md","deep-dive-template","bmm","bmm/workflows/document-project/templates/deep-dive-template.md","6198aa731d87d6a318b5b8d180fc29b9aa53ff0966e02391c17333818e94ffe9"
"md","documentation-standards","bmm","bmm/data/documentation-standards.md","fc26d4daff6b5a73eb7964eacba6a4f5cf8f9810a8c41b6949c4023a4176d853"
"md","email-auth","bmm","bmm/testarch/knowledge/email-auth.md","43f4cc3138a905a91f4a69f358be6664a790b192811b4dfc238188e826f6b41b"
"md","enterprise-agentic-development","bmm","bmm/docs/enterprise-agentic-development.md","964ccf15aabd84b43752cd26f30a582142c690cf842c6b5626c125eb47b7df7f"
"md","epics-template","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/templates/epics-template.md","b8ec5562b2a77efd80c40eba0421bbaab931681552e5a0ff01cd93902c447ff7"
"md","error-handling","bmm","bmm/testarch/knowledge/error-handling.md","8a314eafb31e78020e2709d88aaf4445160cbefb3aba788b62d1701557eb81c1"
"md","faq","bmm","bmm/docs/faq.md","69e4a2ee8701e6c7b1618d2ad2f901095d52b2e705eddc1f4e750d2158e51cf7"
"md","feature-flags","bmm","bmm/testarch/knowledge/feature-flags.md","f6db7e8de2b63ce40a1ceb120a4055fbc2c29454ad8fca5db4e8c065d98f6f49"
"md","file-utils","bmm","bmm/testarch/knowledge/file-utils.md","e0d4e98ca6ec32035ae07a14880c65ab99298e9240404d27a05788c974659e8b"
"md","fixture-architecture","bmm","bmm/testarch/knowledge/fixture-architecture.md","a3b6c1bcaf5e925068f3806a3d2179ac11dde7149e404bc4bb5602afb7392501"
"md","fixtures-composition","bmm","bmm/testarch/knowledge/fixtures-composition.md","8e57a897663a272fd603026aeec76941543c1e09d129e377846726fd405f3a5a"
"md","full-scan-instructions","bmm","bmm/workflows/document-project/workflows/full-scan-instructions.md","6c6e0d77b33f41757eed8ebf436d4def69cd6ce412395b047bf5909f66d876aa"
"md","glossary","bmm","bmm/docs/glossary.md","b58d0ca4dfea78372fcd4e904f8a3dc0f222900dfb1b4e51aa36c997264cf6f0"
"md","index-template","bmm","bmm/workflows/document-project/templates/index-template.md","42c8a14f53088e4fda82f26a3fe41dc8a89d4bcb7a9659dd696136378b64ee90"
"md","instructions","bmm","bmm/workflows/4-implementation/correct-course/instructions.md","de6ab29422325f34ed4709b9d7896cc4a2f4be40880ac48e04d1c499e58cb5a8"
"md","instructions","bmm","bmm/workflows/4-implementation/retrospective/instructions.md","59eedef42100c1a7b48ea4bd91a34a0b721b57e905d14a45a7fcce17b24bac6c"
"md","instructions","bmm","bmm/workflows/4-implementation/sprint-planning/instructions.md","b99d4a78efbbe0fccdff4e8e9562c64f4290f8b9e3fab682c44400c5e0b340d9"
"md","instructions","bmm","bmm/workflows/4-implementation/sprint-status/instructions.md","60ba3fa0e99440e4432bcef31f4ea5620686d536f47bb5249eb02c95ab828aa6"
"md","instructions","bmm","bmm/workflows/bmad-quick-flow/create-tech-spec/instructions.md","4fe696440982bdfb01d936a20c55aea658d934786ec9918b4080e36730c5ad4d"
"md","instructions","bmm","bmm/workflows/bmad-quick-flow/quick-dev/instructions.md","3b5f3f5040289389f1aadbf61c9ca6ed18ed743dc0d50ec946d441848deabdf4"
"md","instructions","bmm","bmm/workflows/document-project/instructions.md","6f2cd3417ea78fe5d64151ef85c1e49c5693cf3c2397b961124fd673beb72d65"
"md","instructions","bmm","bmm/workflows/excalidraw-diagrams/create-dataflow/instructions.md","e43d05aaf6a1e881ae42e73641826b70e27ea91390834901f18665b524bbff77"
"md","instructions","bmm","bmm/workflows/excalidraw-diagrams/create-diagram/instructions.md","5d41c1e5b28796f6844645f3c1e2e75bb80f2e1576eb2c1f3ba2894cbf4a65e8"
"md","instructions","bmm","bmm/workflows/excalidraw-diagrams/create-flowchart/instructions.md","9647360dc08e6e8dcbb634620e8a4247add5b22fad7a3bd13ef79683f31b9d77"
"md","instructions","bmm","bmm/workflows/excalidraw-diagrams/create-wireframe/instructions.md","d0ddbb8f4235b28af140cc7b5210c989b4b126f973eb539e216ab10d4bbc2410"
"md","instructions","bmm","bmm/workflows/testarch/atdd/instructions.md","f32013239f3d64fd799e30964cb94efe36064d795dad4a63343bedd6970355f3"
"md","instructions","bmm","bmm/workflows/testarch/automate/instructions.md","6611e6abc114f68c16f3121dc2c2a2dcfefc355f857099b814b715f6d646a81c"
"md","instructions","bmm","bmm/workflows/testarch/ci/instructions.md","bdbaa2afd7a07bc18929e22156e2ad826a5a2f9ee3217375cdb5f47b5ef27121"
"md","instructions","bmm","bmm/workflows/testarch/framework/instructions.md","902212128052de150753ce0cabb9be0423da782ba280c3b5c198bc16e8ae7eb3"
"md","instructions","bmm","bmm/workflows/testarch/nfr-assess/instructions.md","6a4ef0830a65e96f41e7f6f34ed5694383e0935a46440c77a4a29cbfbd5f75f9"
"md","instructions","bmm","bmm/workflows/testarch/test-design/instructions.md","5d4bdafa8f43f6186d8f0c72f2185d90fa0520aee9179ba66e27a38f8e69d924"
"md","instructions","bmm","bmm/workflows/testarch/test-review/instructions.md","f1dfb61f7a7d9e584d398987fdcb8ab27b4835d26b6a001ca4611b8a3da4c32d"
"md","instructions","bmm","bmm/workflows/testarch/trace/instructions.md","e9ea912e9beb6de9cc62a64312addd667aef6dc7d97f2c03a400d6b71f378e87"
"md","instructions","bmm","bmm/workflows/workflow-status/init/instructions.md","be8ca7dbebb9c00e49a8cc7afba11240265fb8eddc36c074af4579b1156c7a17"
"md","instructions","bmm","bmm/workflows/workflow-status/instructions.md","49aed5d3b8d6be9d46973a1627f3ba3c0dcce18770bf59587e18cf65a882feac"
"md","intercept-network-call","bmm","bmm/testarch/knowledge/intercept-network-call.md","fb551cb0cefe3c062c28ae255a121aaae098638ec35a16fcdba98f670887ab6a"
"md","log","bmm","bmm/testarch/knowledge/log.md","b6267716ccbe6f9e2cc1b2b184501faeb30277bc8546206a66f31500c52381d0"
"md","network-error-monitor","bmm","bmm/testarch/knowledge/network-error-monitor.md","0380eb6df15af0a136334ad00cf44c92c779f311b07231f5aa6230e198786799"
"md","network-first","bmm","bmm/testarch/knowledge/network-first.md","2920e58e145626f5505bcb75e263dbd0e6ac79a8c4c2ec138f5329e06a6ac014"
"md","network-recorder","bmm","bmm/testarch/knowledge/network-recorder.md","9f120515cc377c4c500ec0b5fff0968666a9a4edee03a328d92514147d50f073"
"md","nfr-criteria","bmm","bmm/testarch/knowledge/nfr-criteria.md","e63cee4a0193e4858c8f70ff33a497a1b97d13a69da66f60ed5c9a9853025aa1"
"md","nfr-report-template","bmm","bmm/workflows/testarch/nfr-assess/nfr-report-template.md","b1d8fcbdfc9715a285a58cb161242dea7d311171c09a2caab118ad8ace62b80c"
"md","overview","bmm","bmm/testarch/knowledge/overview.md","79a12311d706fe55c48f72ef51c662c6f61a54651b3b76a3c7ccc87de6ebbf03"
"md","party-mode","bmm","bmm/docs/party-mode.md","9f42ef2dbf155931891dd321eaa8786624cdc5253917bd83b7fa68a6e63daad5"
"md","playwright-config","bmm","bmm/testarch/knowledge/playwright-config.md","42516511104a7131775f4446196cf9e5dd3295ba3272d5a5030660b1dffaa69f"
"md","prd-template","bmm","bmm/workflows/2-plan-workflows/prd/prd-template.md","77e54c1f7e16986be40c8ff411e954894492ef678fd21f310dd77e62d87b5315"
"md","probability-impact","bmm","bmm/testarch/knowledge/probability-impact.md","446dba0caa1eb162734514f35366f8c38ed3666528b0b5e16c7f03fd3c537d0f"
"md","product-brief.template","bmm","bmm/workflows/1-analysis/create-product-brief/product-brief.template.md","0993d8a5b0bb42d1aebd092e726d0829bdcab6ccfa227dc3816626366e8ccf8c"
"md","project-context-template","bmm","bmm/data/project-context-template.md","34421aed3e0ad921dc0c0080297f3a2299735b00a25351de589ada99dae56559"
"md","project-context-template","bmm","bmm/workflows/generate-project-context/project-context-template.md","df2e7d5a78f80e96e90891219c6770849a6a4a61670cd80561d1c47a6302b974"
"md","project-overview-template","bmm","bmm/workflows/document-project/templates/project-overview-template.md","a7c7325b75a5a678dca391b9b69b1e3409cfbe6da95e70443ed3ace164e287b2"
"md","quick-flow-solo-dev","bmm","bmm/docs/quick-flow-solo-dev.md","3cbb54cbb090bf1cdad01f747289ebdf4bbdfdd3ffa5633d8d1c91393d124ba4"
"md","quick-spec-flow","bmm","bmm/docs/quick-spec-flow.md","1cd6cd397b16f77efd9f884e6e5015138a5c32c0c5b69e80becffd7ada319fb2"
"md","quick-start","bmm","bmm/docs/quick-start.md","ec6c094137c75c475652f1f1e5beae8b0df89f5842e02fe2da57df6d7b0e88da"
"md","readiness-report-template","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/templates/readiness-report-template.md","0da97ab1e38818e642f36dc0ef24d2dae69fc6e0be59924dc2dbf44329738ff6"
"md","README","bmm","bmm/README.md","f15f4da673206ec5778a249ebe9889730e9fcc37d8bc1a17c23d5d32b26ab47f"
"md","README","bmm","bmm/data/README.md","352c44cff4dd0e5a90cdf6781168ceb57f5a78eaabddcd168433d8784854e4fb"
"md","README","bmm","bmm/docs/README.md","4d8d185f83ad686edaea93ac533542c01b23d73a49e56c147078eff33c643cb2"
"md","README","bmm","bmm/docs/images/README.md","53f8c4c5bc7c499332df10683dc7a2fdd9b086304f422def938fed70ffb2ef23"
"md","recurse","bmm","bmm/testarch/knowledge/recurse.md","19056fb5b7e5e626aad81277b3e5eec333f2aed36a17aea6c7d8714a5460c8b2"
"md","research.template","bmm","bmm/workflows/1-analysis/research/research.template.md","f556c1797899e279c453b654fad1830deb65da3726b6349b1ad8ddec0fa43543"
"md","risk-governance","bmm","bmm/testarch/knowledge/risk-governance.md","2fa2bc3979c4f6d4e1dec09facb2d446f2a4fbc80107b11fc41cbef2b8d65d68"
"md","scale-adaptive-system","bmm","bmm/docs/scale-adaptive-system.md","343e3772c2e24e9ddd6b9278f72e48dc7be961ee5ad23496003cc17cac57314c"
"md","selective-testing","bmm","bmm/testarch/knowledge/selective-testing.md","c14c8e1bcc309dbb86a60f65bc921abf5a855c18a753e0c0654a108eb3eb1f1c"
"md","selector-resilience","bmm","bmm/testarch/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","source-tree-template","bmm","bmm/workflows/document-project/templates/source-tree-template.md","109bc335ebb22f932b37c24cdc777a351264191825444a4d147c9b82a1e2ad7a"
"md","step-01-discover","bmm","bmm/workflows/generate-project-context/steps/step-01-discover.md","5ad8164192b58f7b71a1485f25333798d37ab45aebfaa54bec850217e644b939"
"md","step-01-document-discovery","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-01-document-discovery.md","45d95ae9463ee662091f8848ece5aab928f14182a0fbf2d20feb556e4e147d16"
"md","step-01-init","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-01-init.md","ba52f8d4e89b177fd4c375afa3e3d38232cdecb6299269e4c05c78b0496a1415"
"md","step-01-init","bmm","bmm/workflows/1-analysis/research/domain-steps/step-01-init.md","c880668be8190af4db0df42cf1609097c747478b048b6ba2554fc7044444a3b3"
"md","step-01-init","bmm","bmm/workflows/1-analysis/research/market-steps/step-01-init.md","e47f961651ad449964cbbd16f39f0a34b2e7ffa0da7e9d06a8a361329e2d7ba1"
"md","step-01-init","bmm","bmm/workflows/1-analysis/research/technical-steps/step-01-init.md","4d6ed6afc591c556dda2284265960cf74ea7e8c4d65108edb3278043fc915ef1"
"md","step-01-init","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-01-init.md","8c0811939c75acc2400c4670ac0a3721d8d8df1564119e625ea6a70bb56e5ace"
"md","step-01-init","bmm","bmm/workflows/2-plan-workflows/prd/steps/step-01-init.md","8dcbe07f80a7baa8b0c86bc7969c2805c7f2dbeed7949cf239d7f092d54fb316"
"md","step-01-init","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-01-init.md","eb886b0461e9841d5b89dcacd84d0f948d618b85fa4226cc943a21e769cd948b"
"md","step-01-validate-prerequisites","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-01-validate-prerequisites.md","c42290a716e364ff3a3467536797114fbf6f5e518159d67674124bc946532919"
"md","step-01b-continue","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-01b-continue.md","918227d95d5efbb36fe4a6886975437feaa6ce6777f8c4bc57c914822e631179"
"md","step-01b-continue","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-01b-continue.md","e897baf661717873e781abfea7b0f30dc0fc5668e8dfb87511f8d848e4429e78"
"md","step-01b-continue","bmm","bmm/workflows/2-plan-workflows/prd/steps/step-01b-continue.md","bab319a701f91e148fc724403addf0fd32e8c0cce8821fca34e6fd01853fec98"
"md","step-01b-continue","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-01b-continue.md","4188f4abe9674b83108571317f8be8e35fc95d51d156397827dded6ef7429213"
"md","step-02-context","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-02-context.md","fdf8ab3ce11143276126df70f1e4367e456d77830d17ed1404c87f9e14693ece"
"md","step-02-customer-behavior","bmm","bmm/workflows/1-analysis/research/market-steps/step-02-customer-behavior.md","fb25681e5e731736df99f7a3cc3ecf3181d8faea0a872fb5b5d3bdc3d98c3266"
"md","step-02-customer-insights","bmm","bmm/workflows/1-analysis/research/market-steps/step-02-customer-insights.md","3c516f4958f55f9732838238a45948987a7a88cab14c9c469f5d03a1f5b4a375"
"md","step-02-design-epics","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-02-design-epics.md","7a921e58e0f24a3aba8565391308ce3c8b663eafb705de2ae39a2cda3dfdd113"
"md","step-02-discovery","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-02-discovery.md","80f28befb180e71e79cb133714d1d982a31d6b72f2d7fb724dc38986deaa1426"
"md","step-02-discovery","bmm","bmm/workflows/2-plan-workflows/prd/steps/step-02-discovery.md","5c0ea0a94227fee583e822312e231c181744f50cf13276b38c31198401a6ad05"
"md","step-02-domain-analysis","bmm","bmm/workflows/1-analysis/research/domain-steps/step-02-domain-analysis.md","f0281c46b50151af72d28bf71fbf70e451b89b01dd1e0607d5c4c8d45a9fe9a3"
"md","step-02-generate","bmm","bmm/workflows/generate-project-context/steps/step-02-generate.md","77aec94dd9e2c66640a7eff109dd160fe457f1495d09492d56166482d73aa66a"
"md","step-02-prd-analysis","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-02-prd-analysis.md","3e32bf9ca8bea371984e4a81373eb9781686b3487971b98b241fe86e8bee1a20"
"md","step-02-technical-overview","bmm","bmm/workflows/1-analysis/research/technical-steps/step-02-technical-overview.md","dfef6c9c0054dbf4a9faf43a7f577a0296a69ab1a1e2fe9aa64affdad3dee84b"
"md","step-02-vision","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-02-vision.md","415a2f1801cca9912a7c8f36d872d597a8af1a366bfc7de239c9f77fc09e353b"
"md","step-03-competitive-landscape","bmm","bmm/workflows/1-analysis/research/domain-steps/step-03-competitive-landscape.md","bdb6b7ad4157c50fe5cb7b87aaa332a32f2581468afda783dec77efb1761805d"
"md","step-03-complete","bmm","bmm/workflows/generate-project-context/steps/step-03-complete.md","d64001850546d3776e6d2c6b652eed4060382eea6b57994fceaef791e3026d9e"
"md","step-03-core-experience","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-03-core-experience.md","15fc66bfec6cf267cf9d8a5f4dba0eadc10dbf9b0c4aa2d4d2dc296ae6086e41"
"md","step-03-create-stories","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-03-create-stories.md","9036fe07e42b1de27e10983d075a49aa68693490325e222525dd89342930fded"
"md","step-03-customer-pain-points","bmm","bmm/workflows/1-analysis/research/market-steps/step-03-customer-pain-points.md","63f5e16bf31da6a377812744fcc03fc886e6e84f30685d383836c688466049ff"
"md","step-03-epic-coverage-validation","bmm","bmm/workflows/3-solutioning/check-implementation-readiness/steps/step-03-epic-coverage-validation.md","c3c976d3703d7344a5d1b75516f6f169f86813aa0c7492c4812492857026a4bc"
"md","step-03-integration-patterns","bmm","bmm/workflows/1-analysis/research/technical-steps/step-03-integration-patterns.md","516d5543ebe5f9004dc6ff7e09428704cbb85baf5aa33f2693d57515f43cc43e"
"md","step-03-starter","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-03-starter.md","956103c7dd3d2521eb3874ea7c4421d6c05c3dded98949d782ba34a26d95e952"
"md","step-03-success","bmm","bmm/workflows/2-plan-workflows/prd/steps/step-03-success.md","3d923ff1c6a9f5b49c05d35ed3ccdce86f6fb3aedb9f86649a02786a46228d94"
"md","step-03-users","bmm","bmm/workflows/1-analysis/create-product-brief/steps/step-03-users.md","c8061ef20be32961b8da79632d528af5d91c32550639f3f1191feff80d8baec8"
"md","step-04-architectural-patterns","bmm","bmm/workflows/1-analysis/research/technical-steps/step-04-architectural-patterns.md","9e7d6107622625fa95ad2de6cbfdeb6b52864e78a4dcf3707d1f6202c53c4851"
"md","step-04-customer-decisions","bmm","bmm/workflows/1-analysis/research/market-steps/step-04-customer-decisions.md","79b952a9d41819dfd448a058525450e7894a8d6bf15dbbbcfd60d6698c24db94"
"md","step-04-decisions","bmm","bmm/workflows/3-solutioning/create-architecture/steps/step-04-decisions.md","93ca462057338875f64ce439d912a635c8b03e7be36554fd8533285f2d2500d6"
"md","step-04-emotional-response","bmm","bmm/workflows/2-plan-workflows/create-ux-design/steps/step-04-emotional-response.md","220cebc13d513f76ade42232551c40afbc582a188e53305d757dd2657c86591f"
"md","step-04-final-validation","bmm","bmm/workflows/3-solutioning/create-epics-and-stories/steps/step-04-final-validation.md","d1489ee6cd704ed6eda80ae1fc2e8d8917fedd84857b85c95268dc7999b7b8eb"
